input_type_btor2,run_name_btor2,properties_btor2,expected_verdict_btor2,status_btor2,cputime_btor2,walltime_btor2,memory_btor2,host_btor2,files_btor2,benchmark_id,input_type_c,run_name_c,properties_c,expected_verdict_c,status_c,cputime_c,walltime_c,memory_c,host_c,files_c,cpu_speedup,wall_speedup,memory_ratio
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.1.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,991.429116243,939.3929874099995,3113791488,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.1.prop1-back-serstep.btor2],cambridge.1.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.1.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.950265944,966.6687151059996,6307442688,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.1.prop1-back-serstep.c],1.0004832233417322,0.9717837897619256,0.49366940644962704
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.1.prop1-func-interl.yml,unreach-call,true,TIMEOUT,991.047301348,936.2607753050033,2159136768,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.1.prop1-func-interl.btor2],cambridge.1.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.1.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.640322516,966.1212347050023,5072384000,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.1.prop1-func-interl.c],1.0004108240122576,0.9690924303003063,0.425665085293227
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.1.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,990.788948401,959.4163752870008,2739712000,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.1.prop2-back-serstep.btor2],cambridge.1.prop2-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.1.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,990.848136789,969.5095166739993,6931632128,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.1.prop2-back-serstep.c],0.9999402649247625,0.9895894354687471,0.3952477496509174
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.1.prop2-func-interl.yml,unreach-call,true,TIMEOUT,990.878409886,934.4674194170002,2266513408,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.1.prop2-func-interl.btor2],cambridge.1.prop2-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.1.prop2-func-interl.yml,unreach-call,true,TIMEOUT,990.863323174,964.6302917789999,5578223616,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.1.prop2-func-interl.c],1.0000152258254464,0.9687311578134536,0.4063145481473649
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.2.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,991.208437866,937.7361353860033,3131207680,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.2.prop1-back-serstep.btor2],cambridge.2.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.2.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.757877256,970.151502617,5907406848,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.2.prop1-back-serstep.c],1.0004547635909269,0.9665873143075533,0.5300477452403833
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.2.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.789744149,927.3496651530004,1894088704,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.2.prop1-func-interl.btor2],cambridge.2.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.2.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.923213483,966.5559460709992,5096624128,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.2.prop1-func-interl.c],0.9998653080963449,0.9594371323487582,0.37163594105246917
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.2.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,990.302155469,938.1453577439997,2876473344,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.2.prop2-back-serstep.btor2],cambridge.2.prop2-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.2.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,990.719750487,968.82154137,5647200256,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.2.prop2-back-serstep.c],0.9995784932946025,0.9683366003788259,0.5093627308406186
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.2.prop2-func-interl.yml,unreach-call,true,TIMEOUT,990.847328497,948.4789046940004,2156527616,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.2.prop2-func-interl.btor2],cambridge.2.prop2-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.2.prop2-func-interl.yml,unreach-call,true,TIMEOUT,991.112942026,964.2583051919974,5338345472,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.2.prop2-func-interl.c],0.9997320047819606,0.9836357121188031,0.4039692873590029
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.3.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.691713372,949.9002514219974,2564177920,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.3.prop1-back-serstep.btor2],cambridge.3.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.3.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.897390228,968.1168460839981,8536330240,cloud-23939,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.3.prop1-back-serstep.c],0.9997924337494192,0.9811834751810319,0.3003841051022881
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.3.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.732751141,937.9462937800017,2221117440,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.3.prop1-func-interl.btor2],cambridge.3.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.3.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.908760518,964.3503135450001,5572071424,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.3.prop1-func-interl.c],0.9998223757988496,0.9726198878207072,0.39861611077582626
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.3.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,991.278985084,940.2090278830001,3350769664,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.3.prop2-back-serstep.btor2],cambridge.3.prop2-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.3.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,991.018704736,964.7539163380006,6846656512,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.3.prop2-back-serstep.c],1.0002626391880962,0.9745583945923042,0.4894023320911706
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.3.prop2-func-interl.yml,unreach-call,true,TIMEOUT,990.907971605,938.9578001509999,2424401920,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.3.prop2-func-interl.btor2],cambridge.3.prop2-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.3.prop2-func-interl.yml,unreach-call,true,TIMEOUT,990.725217908,970.9130411440274,6199373824,cloud-23941,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.3.prop2-func-interl.c],1.0001844645656501,0.9670874325105628,0.3910720645066233
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.4.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,991.197846693,937.3538097889978,3129298944,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.4.prop1-back-serstep.btor2],cambridge.4.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.4.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,991.423332799,966.6344845849999,7627849728,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.4.prop1-back-serstep.c],0.9997725632446399,0.9697086383085401,0.4102465380922617
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.4.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.784180353,967.3922427219986,2041024512,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.4.prop1-func-interl.btor2],cambridge.4.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.4.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.719545684,960.7215993179998,5067546624,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.4.prop1-func-interl.c],1.0000652401270185,1.006943367785979,0.4027638349361539
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.4.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,990.624748893,960.0496396130038,2355507200,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.4.prop2-back-serstep.btor2],cambridge.4.prop2-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.4.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,991.24194817,965.6588982769972,7077720064,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.4.prop2-back-serstep.c],0.9993773475001341,0.9941912629045289,0.33280592884437654
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.4.prop2-func-interl.yml,unreach-call,true,TIMEOUT,990.594228193,965.0132765279996,2698178560,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.4.prop2-func-interl.btor2],cambridge.4.prop2-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.4.prop2-func-interl.yml,unreach-call,true,TIMEOUT,991.180391584,965.1905607339995,6430347264,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.4.prop2-func-interl.c],0.9994086208767072,0.9998163220681882,0.4196007539290494
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.5.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.915983493,939.2530626589942,3208278016,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.5.prop1-back-serstep.btor2],cambridge.5.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.5.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,991.181291796,961.9246216319989,7098679296,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.5.prop1-back-serstep.c],0.9997323312039927,0.976431044113893,0.4519542132024216
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.5.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.519113206,962.0967010749955,3207032832,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.5.prop1-func-interl.btor2],cambridge.5.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.5.prop1-func-interl.yml,unreach-call,true,TIMEOUT,991.168778779,962.7012947020012,6649872384,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.5.prop1-func-interl.c],0.9993445459674383,0.999371982119134,0.4822698311799663
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.5.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,990.806076648,948.8549365919971,3078348800,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.5.prop2-back-serstep.btor2],cambridge.5.prop2-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.5.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,991.018763732,960.581221301999,6794952704,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.5.prop2-back-serstep.c],0.9997853854116757,0.9877925109819368,0.45303461761961367
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.5.prop2-func-interl.yml,unreach-call,true,TIMEOUT,990.958939312,931.2698926449993,2308026368,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.5.prop2-func-interl.btor2],cambridge.5.prop2-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.5.prop2-func-interl.yml,unreach-call,true,TIMEOUT,991.020351167,965.4639117219995,6929608704,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.5.prop2-func-interl.c],0.9999380316913495,0.9645828097126782,0.33306734428853546
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.6.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,991.102930139,948.5002876150011,3816861696,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.6.prop1-back-serstep.btor2],cambridge.6.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.6.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.885952645,956.9918603019978,7383994368,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.6.prop1-back-serstep.c],1.0002189732263544,0.9911268078243455,0.5169101580766536
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.6.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.772515762,954.9985575809987,3681779712,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.6.prop1-func-interl.btor2],cambridge.6.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.6.prop1-func-interl.yml,unreach-call,false,TIMEOUT,991.132384982,967.9711302989963,6232645632,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.6.prop1-func-interl.c],0.9996369110469471,0.9865981822061258,0.5907250194198109
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.6.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,991.26241162,931.6213471339979,4578807808,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.6.prop2-back-serstep.btor2],cambridge.6.prop2-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.6.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,990.747469396,966.8692152010044,6588801024,cloud-23939,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.6.prop2-back-serstep.c],1.0005197512382382,0.9635443268718833,0.6949379395919667
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.6.prop2-func-interl.yml,unreach-call,true,TIMEOUT,990.651243525,956.8636247020004,2740588544,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.6.prop2-func-interl.btor2],cambridge.6.prop2-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.6.prop2-func-interl.yml,unreach-call,true,TIMEOUT,990.997961303,962.0389220929937,6390824960,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.6.prop2-func-interl.c],0.9996501327030541,0.9946204906348964,0.42883173317267637
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.7.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,991.479714324,933.9922325789994,6102315008,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.7.prop1-back-serstep.btor2],cambridge.7.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.7.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,991.454669135,957.6021854190003,5821497344,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.7.prop1-back-serstep.c],1.0000252610530564,0.9753447170448234,1.0482380472593409
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.7.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.657942498,965.2524715690015,3653750784,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.7.prop1-func-interl.btor2],cambridge.7.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.7.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.821761302,958.5032992719971,6091849728,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.7.prop1-func-interl.c],0.9998346636999729,1.0070413657439996,0.599776906381365
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.7.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,990.708172245,951.980643562998,3461808128,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.7.prop2-back-serstep.btor2],cambridge.7.prop2-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.7.prop2-back-serstep.yml,unreach-call,true,TIMEOUT,991.407242118,957.7320403869962,7159476224,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.7.prop2-back-serstep.c],0.9992948711253041,0.9939947745491795,0.48352812687544444
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.7.prop2-func-interl.yml,unreach-call,true,TIMEOUT,991.41751576,928.7053382329996,4506808320,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/cambridge.7.prop2-func-interl.btor2],cambridge.7.prop2-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.7.prop2-func-interl.yml,unreach-call,true,TIMEOUT,991.080070499,947.3590281380002,6112616448,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/cambridge.7.prop2-func-interl.c],1.0003404823394644,0.9803097987658768,0.7372961085223321
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.1.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,991.396689314,939.2534764209995,3082702848,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.1.prop1-back-serstep.btor2],elevator.1.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.1.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.589827995,970.4468390780003,3519459328,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.1.prop1-back-serstep.c],1.0008145261501757,0.9678567012628565,0.8759023931530429
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.1.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.569858029,950.4454166579999,919834624,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.1.prop1-func-interl.btor2],elevator.1.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.1.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.817225997,968.9248711809996,3602141184,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.1.prop1-func-interl.c],0.9997503394556436,0.9809278767914424,0.2553577378048711
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.2.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.79424846,955.7161338139995,3111452672,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.2.prop1-back-serstep.btor2],elevator.2.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.2.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.659235832,971.1197613879995,3431505920,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.2.prop1-back-serstep.c],1.0001362856400229,0.9841382822320659,0.9067309643458228
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.2.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.577250701,954.3429356050037,959201280,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.2.prop1-func-interl.btor2],elevator.2.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.2.prop1-func-interl.yml,unreach-call,true,true,727.414150932,704.883924861,3635048448,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.2.prop1-func-interl.c],1.3617789115482866,1.3539008366422827,0.2638757897512347
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.3.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.434856751,950.1332537999988,1533366272,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.3.prop1-back-serstep.btor2],elevator.3.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.3.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.764964718,969.9388380820001,4828958720,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.3.prop1-back-serstep.c],0.999666815058308,0.9795805843581171,0.3175355932634686
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.3.prop1-func-interl.yml,unreach-call,true,TIMEOUT,991.053088111,933.0138134919998,1907941376,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.3.prop1-func-interl.btor2],elevator.3.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.3.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.594614275,969.8100843709981,3939926016,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.3.prop1-func-interl.c],1.0004628269015328,0.9620582715399751,0.48425817344078775
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.4.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.720670848,964.5767708880012,3362086912,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.4.prop1-back-serstep.btor2],elevator.4.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.4.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.650038834,966.4969414370007,4591263744,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.4.prop1-back-serstep.c],1.0000712986536429,0.9980132678473409,0.7322791935866623
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.4.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.420476231,970.4758920460008,2541027328,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.4.prop1-func-interl.btor2],elevator.4.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.4.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.717013487,964.1062550819988,4676161536,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.4.prop1-func-interl.c],0.9997006841994603,1.0066067790043123,0.5434002457865477
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.5.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.685196935,935.4569448449984,2167271424,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.5.prop1-back-serstep.btor2],elevator.5.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.5.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.980323445,966.7285204429991,5736988672,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.5.prop1-back-serstep.c],0.9997021873159156,0.9676521640391135,0.3777716059607377
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.5.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.68424467,938.986955366001,1782571008,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator.5.prop1-func-interl.btor2],elevator.5.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.5.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.988734075,969.0961047670007,5896359936,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator.5.prop1-func-interl.c],0.9996927418097399,0.9689306878307608,0.3023171969398579
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator_planning.1.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.576663517,968.8830535300003,2546950144,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator_planning.1.prop1-back-serstep.btor2],elevator_planning.1.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator_planning.1.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.507529682,971.0311371669995,2653831168,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator_planning.1.prop1-back-serstep.c],1.0000697963750182,0.9977878323827326,0.9597257635343289
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator_planning.1.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.640347458,954.1409551059987,1862971392,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator_planning.1.prop1-func-interl.btor2],elevator_planning.1.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator_planning.1.prop1-func-interl.yml,unreach-call,false,TIMEOUT,991.781061518,881.7568924259995,14257201152,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator_planning.1.prop1-func-interl.c],0.9988498327864276,1.082090725121351,0.13066880183132315
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator_planning.2.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.901342782,927.3689286830013,1281798144,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator_planning.2.prop1-back-serstep.btor2],elevator_planning.2.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator_planning.2.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.683121323,967.416716093001,3475787776,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator_planning.2.prop1-back-serstep.c],1.0002202737225487,0.9586033745915242,0.3687791737029229
